ENST00000270176.9	88.1	808	3	78	2501	1	808	0.0e+00	1406.0
ENST00000270176.9	81.0	810	3	78	2501	1	807	0.0e+00	1296.6
ENST00000270176.9	81.4	810	3	78	2501	1	807	0.0e+00	1295.8
ENST00000270176.9	81.2	810	3	78	2501	1	806	0.0e+00	1295.0
ENST00000270176.9	60.0	837	3	78	2501	1	827	1.5e-270	933.7
ENST00000533611.1	92.0	452	1	1	1356	1	452	1.3e-238	826.6
ENST00000533611.1	91.2	452	1	1	1356	1	452	5.3e-235	814.7
ENST00000533611.1	90.9	452	1	1	1356	1	452	2.0e-234	812.8
ENST00000533611.1	90.5	452	1	1	1356	1	452	1.7e-233	809.7
ENST00000533611.1	89.6	452	1	1	1356	1	452	9.3e-232	803.9
ENST00000570504.5	79.6	49	1	43	189	697	745	9.0e-14	77.4
ENST00000570504.5	79.6	49	1	43	189	692	740	9.0e-14	77.4
ENST00000570504.5	79.6	49	1	43	189	692	740	9.0e-14	77.4
ENST00000570504.5	53.1	49	1	43	177	726	774	4.9e-04	45.1
ENST00000570504.5	53.1	49	1	43	177	718	766	4.9e-04	45.1
ENST00000515015.1	100.0	91	1	151	423	381	471	1.3e-47	190.7
ENST00000515015.1	98.9	91	1	151	423	381	471	5.0e-47	188.7
ENST00000515015.1	98.9	91	1	151	423	381	471	5.0e-47	188.7
ENST00000515015.1	97.8	91	1	151	423	381	471	1.4e-46	187.2
ENST00000368012.3	90.8	510	1	304	1833	1	510	2.2e-266	920.2
ENST00000368012.3	84.1	510	1	304	1833	1	508	1.2e-243	844.7
ENST00000368012.3	82.5	510	1	304	1833	1	510	8.0e-240	832.0
ENST00000368012.3	45.8	513	1	382	1833	28	532	1.5e-116	422.5
ENST00000368012.3	34.6	309	1	394	1308	57	358	5.7e-44	181.4
ENST00000590751.5	93.3	89	2	320	586	80	168	8.0e-44	179.9
ENST00000590751.5	45.8	142	2	185	592	1	129	7.3e-21	103.6
